Project_Id,ProjectName,Country,CertLevel,CertDate,GrossFloorAreaSqm,Energy_Saving_kWh,CO2_Avoided_kg
1000205725,Mapletree Chengdu Logistics Park S1-1,CN,Gold,2025-05-28,12349.0,1543625.0,864430.0
1000205727,Mapletree Chengdu Logistics Park S1-2,CN,Gold,2025-05-28,11266.0,1408250.0,788620.0
1000205729,Mapletree Chengdu Logistics Park S1-3,CN,Gold,2025-05-28,12025.0,1503125.0,841750.0
1000205731,Mapletree Chengdu Logistics Park S1-4,CN,Gold,2025-05-28,12007.0,1500875.0,840490.0
1000205733,Mapletree Chengdu Logistics Park S2-1,CN,Gold,2025-05-28,11586.0,1448250.0,811020.0
1000205735,Mapletree Chengdu Logistics Park S2-2,CN,Gold,2025-05-28,9681.0,1210125.0,677670.0
1000205737,Mapletree Chengdu Logistics Park S2-3,CN,Gold,2025-05-28,20541.0,2567625.0,1437870.0
1000205740,Mapletree Chengdu Logistics Park S2-4,CN,Gold,2025-05-28,19438.0,2429750.0,1360660.0
1000205794,Camplus Pavia FT Towers,IT,Gold,2025-04-24,6226.0,505862.0,126466.0
1000205801,Ferrero Food Hangzhou Project,CN,Platinum,2025-02-22,50107.0,12276215.0,6874680.0
1000205807,AVENIDA DE BURGOS 118,ES,Gold,2024-12-13,12140.0,455250.0,104708.0
1000205820,60 Adelaide East,CA,Gold,2025-06-09,11243.03,421614.0,130700.0
1000205861,Park Avenue Tower,US,Gold,2025-02-19,50237.48,1883906.0,828918.0
1000206147,BNK Digital Tower,KR,Gold,2024-11-26,26151.0,980662.0,402072.0
1000206170,1800 M Street,US,Gold,2025-05-16,57161.45,2143554.0,943164.0
1000206179,Dawning Center,CN,Platinum,2025-04-02,69740.0,3661350.0,2050356.0
1000206186,FASI sede Roma,IT,Gold,2025-06-11,2483.0,93112.0,23278.0
1000206207,Sede Almeria - Grupo Gransolar,ES,Platinum,2025-07-22,1102.71,57892.0,13315.0
1000206250,Mapletree Zhengzhou Logistics Park W3,CN,Gold,2025-05-06,19140.0,2392500.0,1339800.0
1000206253,Mapletree Zhengzhou Logistics Park W4,CN,Gold,2025-05-06,21140.0,2642500.0,1479800.0
1000206265,China Taiping Financial Center,CN,Platinum,2024-12-05,59147.0,3105218.0,1738922.0
1000206272,EMAAR Digital Greens Tower A,IN,Platinum,2025-02-05,27351.0,1435928.0,1019509.0
1000206275,CONF,IN,Platinum,2025-02-05,38040.0,3328500.0,2363235.0
1000206281,Office Building of Infogain India,IN,Gold,2025-03-15,7638.29,286436.0,203369.0
1000206325,DAMAC Hills 2 Community Center,AE,Gold,2025-04-23,10641.0,864581.0,345832.0
1000206353,HZ PAFC Tower A&B&Mall,CN,Platinum,2024-12-10,150374.0,7894635.0,4420996.0
1000206355,HZ PAFC Tower C,CN,Platinum,2024-12-10,45314.0,2378985.0,1332232.0
1000206358,Sina Plaza,CN,Platinum,2024-10-07,89720.0,4710300.0,2637768.0
1000206360,CONF,AE,Platinum,2024-09-25,646.33,56554.0,22622.0
1000206397,First Abu Dhabi Bank-FAB-SZR Building,AE,Platinum,2024-10-16,7899.91,414745.0,165898.0
1000206414,Nanjing IFC,CN,Platinum,2024-11-20,299069.0,15701122.0,8792629.0
1000206416,Fujairah Hospital,AE,Gold,2024-12-10,40000.0,7000000.0,2800000.0
1000206418,Chengdu SKP,CN,Platinum,2024-12-03,151754.0,17262018.0,9666730.0
1000206442,Xuhui ASE Mall,CN,Platinum,2024-11-27,112375.0,7866250.0,4405100.0
1000206451,Emaar Capital Tower-1,IN,Platinum,2024-12-13,33321.8,1749394.0,1242070.0
1000206465,15231 Avenue of Science,US,Gold,2024-11-19,6097.97,228674.0,100617.0
1000206496,CONF,IT,Gold,2025-05-13,4243.0,265188.0,66297.0
1000206515,Air Aurora Garden House  R&D  Center,CN,Platinum,2024-10-17,225.0,11812.0,6615.0
1000206517,CONF,IN,Gold,2025-02-21,10846.43,677902.0,481310.0
1000206534,MAX Towers Noida,IN,Platinum,2025-03-26,3036.72,159428.0,113194.0
1000206634,GUZEL ENERJI DOLAPDERE,TR,Gold,2025-07-24,160.0,10000.0,4300.0
1000206636,Corporate One,IN,Platinum,2025-02-19,12224.0,641760.0,455650.0
1000206648,GUZEL ENERJI ISPARTAKULE,TR,Gold,2025-07-23,375.0,23438.0,10078.0
1000206652,GUZEL ENERJI KISIKLI,TR,Gold,2025-07-23,150.0,9375.0,4031.0
1000206669,GUZEL ENERJI KARATAY,TR,Gold,2025-07-23,154.7,9669.0,4158.0
1000206942,The Quayside,HK,Platinum,2025-05-26,82044.0,4307310.0,2498240.0
1000206945,Tower 535,HK,Gold,2025-02-26,24601.9,922571.0,535091.0
1000206958,Guangzhou Huangzhenlong logistics T1,CN,Gold,2024-11-06,42047.0,5255875.0,2943290.0
1000206961,Guangzhou Huangzhenlong logistics T2,CN,Gold,2024-11-06,41991.0,5248875.0,2939370.0
1000207000,Arco,IT,Gold,2025-03-20,5237.0,916475.0,229119.0
1000207002,Priocca,IT,Gold,2025-02-24,4720.0,826000.0,206500.0
1000207004,Casa di Riposo Chianoc Savigliano,IT,Gold,2025-05-07,8561.0,1498175.0,374544.0
1000207041,CONF,CN,Gold,2024-10-28,10435.0,652188.0,365225.0
1000207055,SinotransPFS CD Cold Chain-S1,CN,Gold,2024-11-13,9952.0,1244000.0,696640.0
1000207057,SinotransPFS CD Cold Chain-S2,CN,Gold,2024-11-19,21304.0,2663000.0,1491280.0
1000207087,Sinotrans CD LQ-W2,CN,Platinum,2024-11-19,6589.0,1153075.0,645722.0
1000207089,Sinotrans CD LQ-W3,CN,Gold,2024-11-19,14141.0,1767625.0,989870.0
1000207092,Sinotrans CD LQ-W4,CN,Platinum,2024-11-19,14141.0,2474675.0,1385818.0
1000207094,Sinotrans CD LQ-W5,CN,Gold,2024-11-19,18312.0,2289000.0,1281840.0
1000207096,Sinotrans CD LQ-W6,CN,Gold,2024-11-19,18312.0,2289000.0,1281840.0
1000207173,China Life Insurance Xiamen Tower,CN,Platinum,2024-12-13,50118.0,2631195.0,1473469.0
1000207249,Dubai Internet city- Building 18,AE,Gold,2025-01-10,7836.93,293885.0,117554.0
1000207322,Strand 50,HK,Gold,2024-12-29,981.51,36807.0,21348.0
1000207345,Dubai Internet City Building 19,AE,Gold,2025-02-06,9472.58,355222.0,142089.0
1000207347,Dubai Internet city  Huawei Building,AE,Gold,2025-02-06,9176.68,344126.0,137650.0
1000207350,"In5 Design, Dubai Design District",AE,Gold,2025-02-06,237.83,8919.0,3567.0
1000207355,"In5 Media, Dubai Production City",AE,Gold,2025-02-06,2097.75,78666.0,31466.0
1000207358,"In5 Tech, Dubai Internet City",AE,Gold,2025-02-06,2235.99,83850.0,33540.0
1000207360,555 Richmond West,CA,Gold,2025-05-30,29187.0,1094512.0,339299.0
1000207396,Ping'an Lize Financial Center -B,CN,Platinum,2024-11-22,127521.0,6694852.0,3749117.0
1000207399,Ping'an Lize Financial Center -A,CN,Platinum,2024-11-22,136567.0,7169768.0,4015070.0
1000207402,CMST Shanghai Heqing  Project,CN,Platinum,2024-11-13,28709.0,5024075.0,2813482.0
1000207436,No.8 Visitor Center,CN,Platinum,2024-12-04,463.0,24308.0,13612.0
1000207438,No.10 Administration Building,CN,Platinum,2024-12-04,6828.0,358470.0,200743.0
1000207440,No.11 Library,CN,Gold,2024-12-05,11984.0,749000.0,419440.0
1000207443,No.12 Sports Complex,CN,Gold,2024-12-05,13187.0,824188.0,461545.0
1000207447,No.15B Undergraduate Student Residence,CN,Gold,2024-12-05,4575.0,371719.0,208163.0
1000207451,Fortune Financial Center,CN,Platinum,2024-10-30,176000.0,9240000.0,5174400.0
1000207486,T-Center,CN,Platinum,2024-10-30,139363.0,7316558.0,4097272.0
1000207490,Indian Designs Exports Pvt Ltd- Unit 4,IN,Platinum,2025-05-29,10734.27,2629896.0,1867226.0
1000207512,Nansha International Talent Port,CN,Platinum,2024-11-26,44577.0,2340292.0,1310564.0
1000207514,Shenzhen Li Ning Center,CN,Platinum,2025-02-10,44340.0,2327850.0,1303596.0
1000207570,1 Music Circle South,US,Silver,2025-04-18,9892.31,222577.0,97934.0
1000207580,SINO INTERNATIONAL PLAZA,CN,Platinum,2024-12-16,45944.0,2412060.0,1350754.0
1000207601,Energizer Park,US,Gold,2025-04-03,45986.98,8047722.0,3540997.0
1000207634,"Taj Mahal, New Delhi",IN,Platinum,2024-12-06,35466.84,4034353.0,2864391.0
1000207656,CONF,CN,Platinum,2024-12-08,39145.0,3425188.0,1918105.0
1000207812,Seoul International Tower,KR,Gold,2024-10-29,48516.0,1819350.0,745934.0
1000207818,CONF,IN,Platinum,2025-03-17,3623.22,317032.0,225093.0
1000207821,GLP I-Park Beijing Building 3,CN,Platinum,2024-12-16,16674.0,875385.0,490216.0
1000207823,GLP I-Park Beijing Building 4,CN,Platinum,2024-12-11,15844.0,831810.0,465814.0
1000207825,GLP I-Park Beijing Building 5,CN,Platinum,2024-12-11,14531.0,762878.0,427211.0
1000207827,GLP I-Park Beijing Building 6,CN,Platinum,2024-12-11,14632.0,768180.0,430181.0
1000207829,GLP I-Park Beijing Building 7,CN,Platinum,2024-12-16,26075.0,1368938.0,766605.0
1000207831,GLP I-Park Beijing Building 1,CN,Platinum,2024-12-11,45294.0,2377935.0,1331644.0
1000207833,GLP I-Park Beijing Building 2,CN,Platinum,2024-12-11,15489.0,813172.0,455377.0
1000207835,CONF,IN,Platinum,2025-03-17,9476.11,829160.0,588703.0
1000207839,CONF,IN,Platinum,2025-03-17,3901.93,341419.0,242407.0
1000207856,CONF,IN,Platinum,2025-03-17,2322.57,203225.0,144290.0
1000207858,CONF,IN,Platinum,2025-03-17,4180.64,365806.0,259722.0
1000207860,CONF,IN,Platinum,2025-03-17,5759.99,503999.0,357839.0
1000207887,"300 Park Ave South, NY",US,Gold,2024-11-15,17187.06,644515.0,283586.0
1000207938,CASTELLANA 42,ES,Gold,2025-05-06,3887.0,145762.0,33525.0
1000208203,New Bund International Square,CN,Platinum,2024-12-23,67459.0,3541598.0,1983295.0
1000208225,Beijing Shounong Yuanzhongxin Project,CN,Platinum,2025-02-04,250273.0,13139332.0,7358026.0
1000208237,GLP Shanghai Jinqiao Park E1,CN,Platinum,2024-11-27,23945.0,4190375.0,2346610.0
1000208297,Changsha IFS - Retail and Office Tower 1,CN,Platinum,2025-01-17,505871.0,26558228.0,14872607.0
1000208309,Merck Life Science Office Building,CN,Platinum,2025-02-06,2295.0,120487.0,67473.0
1000208339,Dubai Festival Plaza,AE,Gold,2025-03-14,91170.0,7407562.0,2963025.0
1000208345,CONF,IT,Platinum,2024-12-06,17601.0,1540088.0,385022.0
1000208417,ESR Suzhou Yihao Logistics Park T1,CN,Platinum,2024-12-16,53539.0,9369325.0,5246822.0
1000208420,ESR Suzhou Yihao Logistics Park T2,CN,Platinum,2024-11-26,54147.0,9475725.0,5306406.0
1000208422,ESR Suzhou Yihao Logistics Park T3,CN,Platinum,2024-11-26,61319.0,10730825.0,6009262.0
1000208424,CESC BBD BAG Substation,IN,Platinum,2025-03-28,1436.47,125691.0,89241.0
1000208526,Hospital Regional de Sao Jose dos Campos,BR,Gold,2025-04-24,22399.95,3919991.0,509599.0
1000208528,Hospital Regional de Sorocaba,BR,Gold,2025-04-24,24082.4,4214420.0,547875.0
1000208530,Hosp. Centro de Ref. em Saude da Mulher,BR,Gold,2025-04-24,26729.0,4677575.0,608085.0
1000208564,LERIDA 44,ES,Gold,2025-07-08,3858.61,144698.0,33281.0
1000208583,Omaxe Connaught Place,IN,Gold,2025-04-17,65938.79,2472705.0,1755620.0
1000208607,HCL Nagpur Cafeteria,IN,Platinum,2025-03-07,2577.41,180419.0,128097.0
1000208609,HCL Nagpur IT-02,IN,Platinum,2025-03-07,15887.99,834119.0,592225.0
1000208652,Himalaya Wellness Company,IN,Platinum,2025-02-10,3483.86,182903.0,129861.0
1000208678,"MICO- Milano Convention Center, Pav. 3-4",IT,Gold,2025-04-09,37929.0,1422338.0,355584.0
1000208812,CONF,ES,Gold,2025-04-25,25500.0,1593750.0,366562.0
1000208814,CONF,ES,Platinum,2025-02-11,16027.0,1402362.0,322543.0
1000208816,Madrid Content City - Fase 2 / A1-A2-A3,ES,Platinum,2024-12-17,3144.0,275100.0,63273.0
1000208820,Madrid Content City - Fase 2 / B1-B2-B3,ES,Gold,2024-12-16,3136.0,196000.0,45080.0
1000208822,Madrid Content City - Fase 2 / C1-C2-C3,ES,Gold,2024-12-16,3144.0,196500.0,45195.0
1000208824,Madrid Content City - Fase 2 / N4-N6-N8,ES,Gold,2024-12-16,3136.0,196000.0,45080.0
1000208826,Madrid Content City - Fase 2 Platos 6,ES,Platinum,2024-12-17,3018.0,264075.0,60737.0
1000208828,CONF,ES,Platinum,2025-04-22,2250.0,196875.0,45281.0
1000208830,CONF,ES,Platinum,2025-04-22,2355.5,206106.0,47404.0
1000208832,Madrid Content City - Fase 3 Platos,ES,Platinum,2024-12-17,4870.0,426125.0,98009.0
1000208834,Madrid Content City - Fase 3 Universidad,ES,Platinum,2025-01-06,15785.0,1657425.0,381208.0
1000208850,ESR Gedian Yizhuo Logistics Park 2,CN,Platinum,2024-12-25,20356.0,3562300.0,1994888.0
1000208852,ESR Gedian Yizhuo Logistics Park 1,CN,Gold,2024-12-25,21459.0,2682375.0,1502130.0
1000208854,ESR Gedian Yizhuo Logistics Park 3,CN,Platinum,2024-12-25,23212.0,4062100.0,2274776.0
1000208858,ESR Gedian Yizhuo Logistics Park 4,CN,Platinum,2024-12-25,24110.0,4219250.0,2362780.0
1000208863,Dorset House,HK,Platinum,2025-01-19,59699.4,3134218.0,1817847.0
1000208865,PCCW Tower,HK,Platinum,2024-12-20,55306.9,2903612.0,1684095.0
1000208949,AsiaWorld-Expo,HK,Gold,2025-06-25,112296.0,4211100.0,2442438.0
1000208975,CONF,HK,Gold,2025-03-24,120550.0,7534375.0,4369938.0
1000208977,CONF,IN,Platinum,2025-02-28,13935.0,1219312.0,865712.0
1000208990,Parc1 NH FINANCE TOWER-Tower2,KR,Platinum,2025-05-08,123787.0,6498818.0,2664515.0
1000208992,ESR Kunshan Fuchan Logistics Park1,CN,Platinum,2024-12-25,22361.0,3913175.0,2191378.0
1000208995,ESR Kunshan Fuchan Logistics Park2,CN,Platinum,2024-12-25,22361.0,3913175.0,2191378.0
1000208997,BODIO 4,IT,Gold,2025-02-27,11075.0,415312.0,103828.0
1000208999,ESR Kunshan Fuchan Logistics Park3,CN,Gold,2024-12-25,17294.0,2161750.0,1210580.0
1000209001,ESR Kunshan Fuchan Logistics Park4,CN,Platinum,2024-12-25,17973.0,3145275.0,1761354.0
1000209012,Bee Ridge Branch,US,Gold,2025-02-20,493.78,24689.0,10863.0
1000209038,Gao An Court,CN,Platinum,2025-02-13,6822.0,358155.0,200567.0
1000209149,Godrej TWO,IN,Platinum,2025-03-28,83551.01,4386428.0,3114364.0
1000209237,CESC Park Lane Substation,IN,Platinum,2025-03-28,1071.26,93735.0,66552.0
1000209243,SF Shanghai Xinbang Park Phase I,CN,Gold,2025-01-28,34974.0,4371750.0,2448180.0
1000209292,CESC Titagarh Receiving Station,IN,Platinum,2025-03-28,3450.88,301952.0,214386.0
1000209313,Cond. Internacional Rio,BR,Gold,2025-07-18,15183.0,569362.0,74017.0
1000209397,Goodman Western Plaza,HK,Gold,2025-01-02,110451.0,13806375.0,8007697.0
1000209478,DI HQ Building 01,AE,Gold,2025-01-29,9636.46,361367.0,144547.0
1000209480,DI HQ Building 2 &3,AE,Gold,2025-01-30,19221.72,3363801.0,1345520.0
1000209482,DI HQ Building 04,AE,Gold,2025-01-29,9629.77,361116.0,144447.0
1000209525,JW Marriott Mumbai Juhu,IN,Platinum,2025-04-02,48114.84,5473063.0,3885875.0
1000209531,Ritz Carlton,IN,Platinum,2025-06-23,32140.78,3656014.0,2595770.0
1000209619,JINGDONG TECH BUILDING,CN,Platinum,2025-04-13,55021.0,2888602.0,1617617.0
1000209760,One Island East,HK,Platinum,2025-01-26,142791.8,7496569.0,4348010.0
1000209827,Guangzhou Airport Logistics Park P1,CN,Gold,2025-03-31,120515.0,15064375.0,8436050.0
1000209829,Guangzhou Airport Logistics Park P2,CN,Gold,2025-03-19,26178.0,3272250.0,1832460.0
1000209831,Guangzhou Airport Logistics Park P3,CN,Platinum,2025-03-31,26010.0,4551750.0,2548980.0
1000209833,Guangzhou Airport Logistics Park P4,CN,Platinum,2025-03-25,26665.0,4666375.0,2613170.0
1000209866,Roach Icon,IN,Platinum,2025-06-03,33696.77,1769080.0,1256047.0
1000209869,BRICS TOWER,CN,Platinum,2025-02-20,93948.0,4932270.0,2762071.0
1000209895,Guangzhou International Shipping Tower,CN,Platinum,2025-02-19,71276.0,3741990.0,2095514.0
1000209946,ONE UNITY CENTER,IN,Gold,2025-05-30,52318.51,1961944.0,1392980.0
1000209969,Inter-Continental Plaza,HK,Platinum,2025-02-26,16550.0,868875.0,503947.0
1000209971,The Canton Place,CN,Gold,2025-07-16,12911.0,645550.0,361508.0
1000210009,MFAR Manyata Tech Park Phase-4,IN,Platinum,2025-05-16,88015.94,4620837.0,3280794.0
1000210019,CONF,IN,Platinum,2025-05-28,14546.01,1272776.0,903671.0
1000210064,CPIC FINANCIAL TOWER,CN,Platinum,2025-05-13,119613.0,6279682.0,3516622.0
1000210075,LogisHub Yeoju A-1 & B,KR,Gold,2025-03-05,70849.92,8856240.0,3631058.0
1000210077,LogisHub Yeoju A-2,KR,Gold,2025-03-13,51935.13,6491891.0,2661675.0
1000210079,LogisHub Incheon,KR,Gold,2025-03-13,85941.65,10742706.0,4404510.0
1000210081,Nanjing IFC&IFCX,CN,Platinum,2025-02-04,112892.0,5926830.0,3319025.0
1000210086,Gateway I - Tower 1 & 2,HK,Platinum,2025-04-08,104701.59,5496833.0,3188163.0
1000210092,"Gateway II - Tower 3, 5 & 6",HK,Platinum,2025-04-08,174564.52,9164637.0,5315490.0
1000210094,World Finance Centre - North & South,HK,Platinum,2025-04-08,44212.23,2321142.0,1346262.0
1000210096,Wharf T & T Centre,HK,Platinum,2025-04-08,20903.06,1097411.0,636498.0
1000210127,CONF,IN,Platinum,2025-03-05,3716.12,325160.0,230864.0
1000210145,GLP Hangzhou Bay C-1,CN,Gold,2025-02-12,37293.24,4661655.0,2610527.0
1000210147,GLP Hangzhou Bay C-2,CN,Gold,2025-01-26,36360.0,4545000.0,2545200.0
1000210149,CPIC TOWER,CN,Platinum,2025-04-29,53947.0,2832218.0,1586042.0
1000210150,MERLIN PROPERTIES - Atica 2,ES,Gold,2025-06-23,5362.0,201075.0,46247.0
1000210310,Chengdu New Innovation Center,CN,Platinum,2025-01-31,89677.0,4708042.0,2636504.0
1000210322,Hengqin IFC - Office,CN,Platinum,2025-05-07,83962.0,4408005.0,2468483.0
1000210324,Hengqin IFC - Retail,CN,Platinum,2025-05-07,20947.0,1099718.0,615842.0
1000210333,South Tamiami Branch,US,Gold,2025-05-12,585.29,21948.0,9657.0
1000210391,Chalhoub Group Head Office 1,AE,Gold,2025-04-08,8915.0,334312.0,133725.0
1000210395,Chalhoub Group Head Office 2,AE,Gold,2025-04-08,6939.0,260212.0,104085.0
1000210397,Chalhoub Group DIP Distribution Centre,AE,Gold,2025-05-05,12437.0,1554625.0,621850.0
1000210402,Qianhai Kerry Centre Phase I- Office T1,CN,Platinum,2025-06-15,63215.0,3318788.0,1858521.0
1000210404,Qianhai Kerry Centre Phase I- Office T2,CN,Platinum,2025-06-15,57178.0,3001845.0,1681033.0
1000210407,Qianhai Kerry Centre Phase II- Office T7,CN,Platinum,2025-06-15,27380.0,1437450.0,804972.0
1000210409,Qianhai Kerry Centre Phase II- Office T8,CN,Platinum,2025-06-15,45054.0,2365335.0,1324588.0
1000210412,Shenzhen Kerry Plaza Phase I,CN,Platinum,2025-06-05,74141.0,3892402.0,2179745.0
1000210414,Shenzhen Kerry Plaza Phase II,CN,Platinum,2025-06-05,71709.97,3764773.0,2108273.0
1000210416,Shenzhen China Merchants Tower,CN,Platinum,2025-03-27,60296.0,3165540.0,1772702.0
1000210418,Shenzhen Prince Plaza,CN,Platinum,2025-05-12,65081.0,3416752.0,1913381.0
1000210463,Hanssem HQ,KR,Gold,2025-03-11,49888.0,1870800.0,767028.0
1000210470,Torre Norte Castellana,ES,Gold,2025-06-20,62108.0,2329050.0,535682.0
1000210509,Dmart Koramangala,IN,Gold,2025-02-21,2938.99,238793.0,169543.0
1000210511,Dmart Kachiguda,IN,Gold,2025-02-21,4318.04,350841.0,249097.0
1000210513,DMart Central Mall Goregaon,IN,Gold,2025-02-22,8061.01,654957.0,465020.0
1000210516,Dmart Erode,IN,Gold,2025-02-26,5886.24,478257.0,339562.0
1000210641,AIA Tower,KR,Gold,2025-05-09,37334.0,1400025.0,574010.0
1000210654,Infosys limited Mahindra city B7 & B8,IN,Platinum,2025-06-05,59134.71,3104572.0,2204246.0
1000210656,Infosys limited M.City leisure block,IN,Platinum,2025-06-05,6781.92,356051.0,252796.0
1000210658,Infosys limited M.City food court 2,IN,Platinum,2025-06-05,5758.41,403089.0,286193.0
1000210660,"SDB 4, Pocharam, Hyderabad",IN,Platinum,2025-06-11,37613.92,1974731.0,1402059.0
1000210662,"SDB 5, Pocharam, Hyderabad",IN,Platinum,2025-06-11,34875.88,1830984.0,1299998.0
1000210667,LEED SANTANDER,ES,Gold,2025-04-21,2989.0,112088.0,25780.0
1000210678,Phase III logistics warehouse 3-1,CN,Platinum,2025-03-25,29329.0,5132575.0,2874242.0
1000210680,Phase III logistics warehouse 3-2,CN,Platinum,2025-03-25,29329.0,5132575.0,2874242.0
1000210682,Phase III logistics warehouse 3-3,CN,Gold,2025-03-25,27227.0,3403375.0,1905890.0
1000210684,Phase III logistics warehouse 3-4,CN,Platinum,2025-03-25,27227.0,4764725.0,2668246.0
1000210913,DMart Karol Bagh,IN,Gold,2025-01-25,4295.0,214750.0,152472.0
1000210949,SYMMETRICS DEVELOPMENT SERVICES PVT LTD,IN,Platinum,2025-01-30,364.92,19158.0,13602.0
1000210979,Bharti Realty Limited.,IN,Gold,2025-04-01,11693.0,438488.0,311326.0
1000211096,Panasonic Ecology Systems Guangdong,CN,Platinum,2025-03-29,6823.0,358208.0,200596.0
1000211106,CESC Chakmir Substation,IN,Platinum,2025-03-28,678.19,59342.0,42133.0
1000211118,UNICEF Global Headquarters,US,Gold,2025-07-16,21887.48,820780.0,361143.0
1000211272,AK Plaza Gwang-Myeong,KR,Gold,2025-05-29,57320.0,2866000.0,1175060.0
1000211298,ESR Fengxian Fengyuan  Logistics Park W1,CN,Gold,2025-04-14,111390.0,13923750.0,7797300.0
1000211310,ESR Taicang Mingzhan  Logistics Park W4,CN,Gold,2025-04-14,23703.39,2962924.0,1659237.0
1000211312,ESR Kunshan Yitian Logistics Park E,CN,Gold,2025-04-09,32863.0,4107875.0,2300410.0
1000211314,ESR Kunshan Yitian Logistics Park F,CN,Platinum,2025-04-09,37768.0,6609400.0,3701264.0
1000211316,ESR Kunshan Yitian Logistics Park W1,CN,Gold,2025-04-09,11356.0,1419500.0,794920.0
1000211318,ESR Kunshan Yitian Logistics Park W2,CN,Gold,2025-04-09,10833.0,1354125.0,758310.0
1000211320,ESR Kunshan Yitian Logistics Park W3,CN,Gold,2025-04-09,11356.0,1419500.0,794920.0
1000211322,ESR Kunshan Yitian Logistics Park W4,CN,Gold,2025-04-09,10833.0,1354125.0,758310.0
1000211326,ESR Kunshan Yitian Logistics Park B,CN,Gold,2025-04-09,14947.0,1868375.0,1046290.0
1000211328,ESR Kunshan Yitian Logistics Park A,CN,Gold,2025-04-09,21651.0,2706375.0,1515570.0
1000211330,ESR Kunshan Yitian Logistics Park C,CN,Platinum,2025-04-09,17459.0,3055325.0,1710982.0
1000211332,ESR Taicang Mingzhan  Logistics Park W1,CN,Gold,2025-04-14,18346.0,2293250.0,1284220.0
1000211334,ESR Taicang Mingzhan  Logistics Park W2,CN,Gold,2025-04-14,23227.69,2903461.0,1625938.0
1000211336,ESR Taicang Mingzhan  Logistics Park W3,CN,Gold,2025-04-14,23582.18,2947772.0,1650753.0
1000211367,Ascendas Xinsu Square Building A,CN,Gold,2025-04-16,28722.0,1077075.0,603162.0
1000211368,Ascendas Xinsu Square Building B,CN,Gold,2025-04-16,28777.0,1079138.0,604317.0
1000211369,Ascendas Xinsu Square Building C,CN,Gold,2025-04-16,13274.0,497775.0,278754.0
1000211370,Ascendas Xinsu Square Building D,CN,Gold,2025-04-16,13234.0,496275.0,277914.0
1000211454,CONF,ES,Gold,2025-06-20,2638.66,164916.0,37931.0
1000211488,A&L APPARELS PVT LTD,IN,Gold,2025-06-04,2168.73,379528.0,269465.0
1000211529,JINAN PINGAN FINANCE CENTRE,CN,Platinum,2025-04-23,180000.0,9450000.0,5292000.0
1000211565,Building L,IT,Gold,2025-04-08,13902.0,521325.0,130331.0
1000211571,LHT TOWER,HK,Gold,2025-04-09,16548.0,620550.0,359919.0
1000211659,TPDDL BADLI DISTRICT OFFICE BUILDING,IN,Platinum,2025-07-31,1346.0,70665.0,50172.0
1000211661,TPDDL MOTI NAGAR DISTRICT OFFICE,IN,Platinum,2025-06-17,1755.0,92138.0,65418.0
1000211664,TPDDL DISTRICT OFFICE BUILDING- SHALIMAR,IN,Platinum,2025-07-15,814.67,42770.0,30367.0
1000211666,TPDDL SHAKTI NAGAR OFFICE BUILDING,IN,Platinum,2025-07-03,1352.0,70980.0,50396.0
1000211668,TPDDL PROTECTION & TESTING OFFICE,IN,Platinum,2025-07-12,859.72,45135.0,32046.0
1000211932,BLDG NO 5 / R3 GERA COMMERZONE,IN,Platinum,2025-07-15,51743.91,2716555.0,1928754.0
1000212031,Paramount Products Pvt. Ltd,IN,Gold,2025-07-09,4736.0,828800.0,588448.0
1000212332,PRESTIGE THIRULAKSHMI - VST TOWER,IN,Gold,2025-07-12,9392.03,352201.0,250063.0
1000212367,Jeongwang Logistics,KR,Gold,2025-05-30,104451.71,13056464.0,5353150.0
1000212369,China Central Place,CN,Platinum,2025-04-16,214819.0,11277998.0,6315679.0
1000212503,5 Corporate Avenue,CN,Platinum,2025-05-06,51628.0,2710470.0,1517863.0
1000212516,S A Diamonds,IN,Platinum,2025-04-14,1742.3,426864.0,303073.0
1000212583,Pinghu Yishang Building A,CN,Gold,2025-05-06,17383.0,2172875.0,1216810.0
1000212585,Pinghu Yishang Building B,CN,Gold,2025-05-06,19162.0,2395250.0,1341340.0
1000212587,Kunshan Hanfeng Building 1,CN,Gold,2025-06-02,16735.0,2091875.0,1171450.0
1000212589,Kunshan Hanfeng Building 2,CN,Gold,2025-06-02,12424.0,1553000.0,869680.0
1000212591,Kunshan Hanfeng Workshop,CN,Gold,2025-06-02,13289.0,1661125.0,930230.0
1000212596,Ningbo Beilun Building 1,CN,Gold,2025-05-22,33813.0,4226625.0,2366910.0
1000212598,Ningbo Beilun Building 2,CN,Gold,2025-05-22,33795.0,4224375.0,2365650.0
1000212600,Ningbo Beilun Building 3,CN,Gold,2025-05-22,10939.0,1367375.0,765730.0
1000212602,Chengdu LQY Building 1,CN,Gold,2025-06-26,57216.0,7152000.0,4005120.0
1000212604,Wuxi Bonded Phase1 Building,CN,Gold,2025-07-14,31035.0,3879375.0,2172450.0
1000212606,Wuxi Bonded Phase2 Building 1,CN,Gold,2025-06-12,19096.0,2387000.0,1336720.0
1000212608,Wuxi Bonded Phase2 Building 2,CN,Gold,2025-07-14,16233.0,2840775.0,1590834.0
1000212610,Chengdu LQY Building 2,CN,Gold,2025-06-18,25469.73,3183716.0,1782881.0
1000212612,Chengdu LQY Building 3,CN,Gold,2025-06-18,20377.35,2547169.0,1426415.0
